k_id,esc_signal,n_reps,T_method,T_loc,T_std_raw,T_skew,T_kurt,T_var_boot,T_se_boot,Q_method,Q_loc,Q_std_raw,Q_skew,Q_kurt,Q_var_boot,Q_se_boot,RPM_method,RPM_loc,RPM_std_raw,RPM_skew,RPM_kurt,RPM_var_boot,RPM_se_boot,VIB_method,VIB_loc,VIB_std_raw,VIB_skew,VIB_kurt,VIB_var_boot,VIB_se_boot,N_method,N_skew,N_kurt,D_method,D_skew,D_kurt,eta_point,eta_var_boot,eta_se_boot,v,neg_T_frac
LS_038_01,1175.0,1000,trim10,0.07428869321831569,0.009057290088446593,-0.22099853536962125,0.5053681374288059,8.651638247697275e-08,0.0002941366731248804,median,0.0031412911312240243,0.0011805339823821974,1.7276489054144275,8.574149099975633,2.1403002092732694e-09,4.626337870576758e-05,median,481.0,3.182939852731449,-13.086752272108164,320.6691924751347,0.21061461461461461,0.4589276790678621,trim10,0.07403564453125,0.0017894701773909592,0.3161101499072985,-0.1444934712251693,3.662087746687954e-09,6.051518608323e-05,mean,0.006337616578792087,0.334738193634025,median,1.778937604288357,9.081045971384079,0.2027179350531787,1.0267217711961054e-05,0.003204249945300936,11.585146508887961,0.0
LS_038_01,1185.7894736842106,1000,mean,0.11671628372204737,0.0067466846779856956,-0.23306390408998734,0.14013902468506023,4.391068077432519e-08,0.0002095487551247327,trim20,0.004946506575881671,0.0013937171913790563,0.6748614628880418,2.2561813558896233,2.1669234861905275e-09,4.655022541503454e-05,trim20,573.53,1.5179935126028385,1.0921502571202542,1.8543531635964197,0.0026740518184850915,0.05171123493482912,trim10,0.1993994140625,0.008960652999798509,0.4568299352232878,0.3387249568401427,8.421890274421114e-08,0.0002902049323223352,mean,-0.14213211961549432,0.11646216499218154,trim20,0.6821329477576753,2.2978192727041895,0.21237522353258323,4.3175877059819015e-06,0.002077880580298565,13.813781865369046,0.0
LS_038_01,1196.578947368421,1000,mean,0.1665641188598364,0.01101243702249805,-0.12077227426245334,-0.5557078990663267,1.2673057807915e-07,0.0003559923848611793,mean,0.006427109768124329,0.0015558308614020732,0.12467528453096952,0.2563603277568878,2.317165503722595e-09,4.813694530942522e-05,median,660.0,4.280828131271973,-27.34927414768603,814.1769740043243,0.20000975975975982,0.4472245071099747,mean,0.089080078125,0.001653635903959809,0.2558000567329731,-0.024657044254819294,2.812620344343356e-09,5.30341431942042e-05,mean,-0.049720540633496034,-0.5885970812922885,mean,0.13399108206028235,0.28790438708747823,0.24216432276428204,4.082581170349403e-06,0.002020539821520329,15.896458827164352,0.0
LS_038_01,1207.3684210526317,1000,mean,0.22695322860149822,0.01814902874315375,0.049671196570718765,-0.6886770986526671,3.133633752511664e-07,0.0005597886880343032,median,0.007091317387222622,0.002148902323138383,0.7830213179469838,3.918827522919436,6.4320998555836764e-09,8.020037316361862e-05,median,743.0,1.8829874247168092,1.5332550353937406,3.1147397603197904,0.225218968968969,0.47457240645550497,mean,0.09863671875,0.0016832478830345898,0.04081544226019411,-0.16812486609251476,3.0694094973879955e-09,5.540225173571915e-05,mean,0.12803020961542974,-0.6710095774307363,median,0.813121214339382,4.09586546321486,0.3102767977353911,1.3722325450862964e-05,0.0037043657285509707,17.89555895239866,0.0
LS_038_01,1218.157894736842,1000,mean,0.2801709498487896,0.03900023832090059,-0.021255916461392677,-0.9335862218950854,1.435127793340814e-06,0.0011979681937934804,trim10,0.006001140916479244,0.0023937070602116296,-0.35492598363884964,0.9207231409458139,5.545344955397852e-09,7.446707296112727e-05,trim10,824.15875,1.4651425332173804,0.8263657591156413,1.3871172303562327,0.0019359773507881663,0.04399974262184003,mean,0.12235546875,0.0040439456525498355,0.003002664751229842,-0.7649627026406871,1.6680708357283075e-08,0.000129153816657825,mean,0.09030009993942108,-0.9443715907578527,trim10,-0.34589992688783433,0.9400138255783883,0.45590446388377975,3.939374704164967e-05,0.006276443821277274,19.85031157033673,0.0
LS_038_01,1228.9473684210527,1000,mean,0.3411822942890576,0.050481146932999876,-0.0662428477521446,-0.28725246704969365,2.6394069475208562e-06,0.001624625171392114,trim10,0.0067856258481545865,0.0027991411181360138,-0.018245247350294685,1.1187627056445848,6.736339566453462e-09,8.207520677070184e-05,trim10,905.38375,1.5152739207994887,0.4287930793077438,0.4208397103702324,0.002366856780217563,0.048650352313396074,median,0.107421875,0.005130044803660923,1.6501891078265452,3.049445653105531,0.0,0.0,mean,0.12404726123550816,-0.3378690564582896,trim10,-0.013647736900748702,1.1303302440225096,0.49366038560982817,4.519797040663768e-05,0.006722943581991276,21.80665985554343,0.0
LS_038_01,1239.7368421052631,1000,mean,0.414221894952721,0.01912471118382272,-0.1971610103424828,-0.21390159288631905,3.6297710044579085e-07,0.0006024758090129353,trim10,0.005582055491831488,0.003259878630082625,0.5604679741970886,0.4320519721785656,1.0569247940743056e-08,0.00010280684773274131,median,991.0,3.4873704639388046,-21.675114606159656,598.7561145398009,0.0,0.0,mean,0.0979140625,0.0017527938136988163,0.12085359954106262,-0.03500496989201585,3.0359152449262864e-09,5.509914014688692e-05,mean,-0.13647167381013192,-0.23572402899067724,trim10,0.5606147535017602,0.434247703006152,0.728073227389107,0.00017352991904202942,0.013173075534666512,23.86877378442405,0.0
LS_038_01,1250.5263157894738,1000,mean,0.49067933497627814,0.03255542174550724,0.0025681292174514155,-1.204028013106937,1.0341709450807605e-06,0.001016941957577108,mean,0.012744468232153453,0.003838291415083141,-0.04938243129797164,0.034049393074888634,1.4025440312357831e-08,0.00011842905180891145,trim10,1068.3125,1.5770323493926912,0.597688274580365,0.8499164366738898,0.0025044328328328994,0.05004430869572383,trim10,0.14469482421875,0.004379100953160417,-0.3041429436824556,-0.3221023663356841,2.269220041321815e-08,0.00015063930567158808,mean,0.04221809904408666,-1.2062442635249033,mean,-0.04941065959403397,0.03714765656985097,0.38171401923546056,1.4389077762124692e-05,0.0037932937880059713,25.730887379992453,0.0
LS_038_01,1261.3157894736842,1000,mean,0.5559159284743361,0.041315897381848724,0.0617908751426251,-1.0537044396859645,1.7135828579721723e-06,0.001309038906210267,mean,0.01647603288779671,0.00419023609136884,0.1274112386505198,-0.041194477255912076,1.6719476256771968e-08,0.00012930381377504674,median,1134.0,5.8588550231408,-26.80685353305789,791.7668457758379,0.0,0.0,trim10,0.20370849609375,0.0026983421630866608,0.42718875569458475,0.6722482919796047,6.601984102327474e-09,8.125259443443928e-05,mean,0.1142483720010339,-1.0460592422781687,mean,0.1276787832044153,-0.039906779539723214,0.3357115322541801,8.062087982315078e-06,0.0028393816197043818,27.31300653030966,0.0
LS_038_01,1272.1052631578948,1000,mean,0.6398410739370904,0.05221686147695133,0.0696845581544419,-0.8589334001039246,2.8219290792534888e-06,0.0016798598391691757,mean,0.018255457512662204,0.004873725325721344,-0.002374999687852498,-0.1917321392626712,2.2731136212925164e-08,0.00015076848547665778,trim20,1207.745,2.1113696696414586,1.2176723751290495,3.0927139704304274,0.003749134423312882,0.061230175757651405,trim10,0.16111572265625,0.004697575755090146,0.38002755225494544,-0.5159058644752359,2.5464234140900275e-08,0.00015957516768250716,mean,0.13904586184055573,-0.8479296605156921,mean,-0.001026524197394977,-0.18433300817862186,0.3512280471959691,1.0642622694568938e-05,0.003262303280593167,29.0891949488085,0.0
LS_038_01,1282.8947368421052,1000,mean,0.7172175216164374,0.0661592767500318,0.048411044209689134,-0.8638622274731085,4.574860260743554e-06,0.002138892297602559,mean,0.020841700278476614,0.005550187711747876,-0.08156285337834042,-0.3892507854779721,3.091007861792974e-08,0.0001758126236023163,trim20,1285.3233333333333,2.5315435435150455,1.3640538992675237,2.447208488339495,0.003703545890334423,0.06085676536207312,trim10,0.162314453125,0.002696094701876259,-0.6124840301464811,0.22259005776534524,8.816000195714269e-09,9.389355779665754e-05,mean,0.12673167814550293,-0.8507283880988314,mean,-0.08446163902839884,-0.39159659353945964,0.343239190824623,1.2046161487030412e-05,0.0034707580565390053,30.95771128473784,0.0
LS_038_01,1293.6842105263158,1000,mean,0.7796411275408287,0.08693868923407472,-0.0006145621249248499,-0.8705843920557919,7.511720187378953e-06,0.002740751755883585,mean,0.022159304266039775,0.006394865074012251,0.03502573654874187,-0.3536529310778671,4.357182882552502e-08,0.0002087386615496157,trim10,1363.9925,1.8388739645384773,0.7395061105804631,1.2171385990926495,0.003854702646396285,0.06208625166972383,mean,0.202955078125,0.005535124017989604,0.16118658253084012,0.14167735300336792,2.888484010133182e-08,0.00016995540621390017,mean,0.09391586312037535,-0.8695514772601962,mean,0.03574213467518244,-0.35386829878336457,0.3453702172263497,1.0047092659575803e-05,0.0031697149177135476,32.85250093456209,0.0
LS_038_01,1304.4736842105262,1000,mean,0.9090193694464336,0.11840424220866384,0.016973039722590465,-0.9800776075551245,1.4083834792498142e-05,0.003752843560887949,mean,0.02172530233437433,0.00747792924759086,-0.08126757147017447,-0.3123505030433935,5.6667827259149204e-08,0.0002380500520040884,median,1432.0,7.63054389936918,-25.766937742836983,749.9892043088447,0.0009969969969969969,0.03157525925462841,mean,0.312751953125,0.009642729391848116,-0.29962480904947747,-0.2964118247703431,9.559103643667509e-08,0.00030917800121721964,mean,0.11665552754752498,-0.9715627296747353,mean,-0.08502794023392124,-0.3156883534695565,0.4231497142657249,2.4214679168079173e-05,0.004920841306939208,34.49049854621114,0.0
LS_038_01,1315.2631578947369,1000,mean,1.0082515619864387,0.1648589021031132,0.017624529998205837,-1.0703265909689137,2.7790758046146802e-05,0.005271694039504456,mean,0.020228722442179704,0.009162025121720468,-0.04430723500142817,-0.4667624819167058,8.160774539363785e-08,0.00028567069397058886,median,1501.0,13.17351606540659,-16.69702392285468,290.86965635474394,0.0,0.0,trim10,0.24445556640625,0.004122701559222775,-0.17573399309901452,-0.04132303207634447,1.8877630542825743e-08,0.00013739588983235904,mean,0.13188930990828873,-1.0501719678038308,mean,-0.04116272095808916,-0.4629690152625612,0.508569533072113,8.571605029562336e-05,0.009258296295519136,36.15240105996014,0.0
LS_038_01,1326.0526315789473,1000,mean,1.1178475492418136,0.22913105203762993,-0.004134080837612254,-1.2058239633902346,4.876542830004009e-05,0.006983224777997633,mean,0.024279961942667332,0.011903315190323603,-0.010234457803539853,-0.4053590030818004,1.412103513548568e-07,0.0003757796579843789,median,1568.0,8.190807367123544,-26.62695183999441,785.1554449829682,0.0597037037037037,0.2443434134649504,trim10,0.281474609375,0.0029145984361830107,0.46561302824893364,0.16434361715148782,8.44078710725957e-09,9.187375635762136e-05,mean,0.11884144012915983,-1.1873619446884491,mean,-0.00812614093171424,-0.40274205039377486,0.4759394408093311,8.525597980440074e-05,0.009233416475194907,37.7661324863541,0.0
LS_038_01,1336.842105263158,1000,mean,1.2299337498971004,0.3851844797686473,-0.007290486250453388,-1.2365150464603125,0.00014377487819505083,0.011990616255849856,mean,0.032005075837852344,0.017125896166846358,-0.02048721245725703,-0.6328581148653631,3.03237665006394e-07,0.0005506701962212899,median,1632.0,10.514341033434636,-27.27332376014223,810.9929275706263,0.15167067067067064,0.38944918881757945,trim10,0.4403466796875,0.0050452086910216685,-0.43938596836906035,-0.11520699876042695,2.5516643269999956e-08,0.0001597392978261766,mean,0.1744589155689738,-1.222106883275332,mean,-0.020675387475117168,-0.6283022880202997,0.40893788103612083,6.031289630119542e-05,0.007766137798236355,39.30760728171549,0.0
LS_038_01,1347.6315789473683,1000,mean,1.3910725889909294,0.5367120003549237,0.006507422925233709,-1.107859892381257,0.00028655383167792335,0.016927900982635836,mean,0.038724626638467916,0.02134009495188182,-0.002092829385329049,-0.8127678471699094,4.114183641223512e-07,0.0006414190238232346,median,1704.0,10.702106993209052,-13.178877470763835,457.44099964970394,0.0,0.0,mean,0.66102734375,0.00794747697672469,0.12102082281614207,-0.15053685507630288,6.109668329217878e-08,0.0002471774328133108,mean,0.26937693742982627,-1.054238817855056,mean,-0.0006963904058800227,-0.8138302650855822,0.39661138380734756,7.737920874809939e-05,0.00879654527346386,41.041766426497055,0.0
LS_038_01,1358.421052631579,1000,mean,1.5306062959509845,1.1176004833447126,0.013378840705200979,-0.9091940995561547,0.001226435698904507,0.03502050397844821,mean,0.04195742959320168,0.036117631141250654,0.03737497676607606,-0.7237786572134608,1.390324985229376e-06,0.001179120428637116,median,1759.0,2.2805771269641446,1.0920790372720954,3.6458368500403546,0.035379129129129126,0.18809340533131172,trim20,1.3988541666666667,0.03900399807599912,0.8132033349483678,0.3768229932504106,1.347285124165986e-06,0.0011607261193606294,trim10,0.6361511770272396,-0.5909811524975135,mean,0.036702479186603604,-0.7246758266510929,0.43422358857559057,0.00038496040239911956,0.019620407804098253,42.36647132876075,0.062
LS_039_01,1175.0,1000,trim10,0.0799142234740164,0.016007315801816486,-0.195317467454501,0.6107795561962552,2.1842390730164646e-07,0.0004673584355734327,median,0.003528948645088236,0.0010098579344584653,1.4851226631091752,6.2570552261577035,1.7196354220202802e-09,4.146848709586932e-05,median,479.0,2.1747423995739137,1.674464513652035,3.4211819388430307,0.0,0.0,mean,0.07577734375,0.0017093604072485873,0.1974269597207574,-0.3045853885705263,3.004572504633542e-09,5.48139809230596e-05,trim10,0.20227253195250816,0.5632953283978037,median,1.5335896149015902,6.580999785690391,0.20246695749109148,9.07912063160216e-06,0.0030131579168045874,11.536975421532917,0.0
LS_039_01,1185.7894736842106,1000,mean,0.11988802113869478,0.006143067940664674,0.04589765346497519,-0.1288918393715761,3.82914307641547e-08,0.00019568196330820757,median,0.005146410981639113,0.001265000388033113,3.711258894189613,33.12119581527043,1.7166290329228486e-09,4.1432222157673956e-05,trim20,570.5016666666667,2.1451726657231505,1.2171557097052221,1.6400355623103406,0.004655433986764594,0.0682307407754349,trim20,0.19379231770833333,0.006820648713978366,1.4701926876057883,1.7439309035700168,2.5214463449163518e-08,0.0001587906277119765,mean,0.11755725110861569,-0.11031747960851934,median,3.7955948237878157,34.36912338967034,0.21397317723865314,3.3028714315881386e-06,0.001817380376142578,13.740842810598952,0.0
LS_039_01,1196.578947368421,1000,mean,0.16645903320687688,0.008320244822821116,-0.0667033710734752,-0.17440983528582077,7.149864372027922e-08,0.00026739230303110675,trim20,0.006929330653698275,0.0012331122245854175,0.5657503253514481,1.5424574818887722,1.5956621056840966e-09,3.994573951855312e-05,median,657.0,3.571929125511546,-24.705837230174875,709.4128371925789,0.05870270270270271,0.2422864063514557,mean,0.0854765625,0.002426790506765309,-0.12282551226649618,-0.4867702241774525,6.182427082691831e-09,7.862841142164727e-05,mean,0.0015919455070897114,-0.17627700707263072,trim20,0.574075384918524,1.5703817690064978,0.2252130857159135,1.774577214635981e-06,0.001332132581478278,15.824202196131786,0.0
LS_039_01,1207.3684210526317,1000,mean,0.22687192739775053,0.01619053631203321,-0.0935761941855276,-0.6588077813550037,2.762165147775154e-07,0.0005255630454831422,median,0.007638457757815544,0.0015458099136022073,0.6077642302095352,3.9805730983489465,1.6090129551534154e-09,4.011250372581367e-05,median,739.0,4.084849690869543,-22.54891411745981,633.3219998197388,0.0,0.0,mean,0.1003203125,0.003172335672018286,-0.08852724691389466,-0.5808065243818534,1.0495401403448105e-08,0.00010244706634866665,mean,-0.02211574174649079,-0.6834719524686115,median,0.629557380708364,4.133626243061637,0.2895546372713813,3.1383973196452824e-06,0.0017715522345235215,17.79921677768857,0.0
LS_039_01,1218.157894736842,1000,mean,0.28358303152016756,0.03833226813030696,0.013803245804221853,-1.0262127154797527,1.5865092453503993e-06,0.0012595670864826531,trim20,0.005346857753091337,0.0018996283720235049,0.23367535431684594,3.1494827070702396,3.744540546740572e-09,6.11926510844282e-05,trim10,818.31625,1.2542620034000764,0.8894095156667187,1.0608087331860485,0.0015157105089463824,0.03893212695122606,trim10,0.0980859375,0.0024100538643690955,-0.35596360504122004,0.024246497647363974,6.191383103827923e-09,7.868534236964293e-05,mean,0.11263102577316711,-1.0169141463548685,trim20,0.24552664498942267,3.211460733392461,0.5245770195444496,4.7526074041537934e-05,0.006893915726315338,19.709591781400807,0.0
LS_039_01,1228.9473684210527,1000,mean,0.3573181482417118,0.03050466360303015,0.0392465261545694,-0.516793055112895,8.811175691004702e-07,0.0009386786292978392,trim20,0.005112785104969699,0.0023579563221074137,0.6364502813507246,2.0681132002426956,5.499111401866e-09,7.41559937015613e-05,trim20,898.1016666666667,1.8304465396548826,1.257884695568035,2.3551975924075643,0.0023591943916134854,0.04857153890513955,mean,0.09412109375,0.0026977229709112963,-0.1656581771090382,-0.09765159276717217,7.660676286027263e-09,8.752528940841763e-05,mean,0.13388721198713815,-0.5083812306381938,trim20,0.6423474062866527,2.129877177737984,0.7038289149471032,0.00010989263491579637,0.0104829688025767,21.631266919355078,0.0
LS_039_01,1239.7368421052631,1000,mean,0.43634804286601303,0.016582867153711565,-0.08073583456799507,-0.39859722099202877,2.9091446432242986e-07,0.0005393648712350758,trim10,0.011541139717388668,0.0029426400926215422,0.5039436311317858,0.729995306853227,9.583125827980262e-09,9.789344118979709e-05,median,981.0,6.082579450592714,-28.240679404265215,849.85624817629,0.04464364364364365,0.2112904248744927,mean,0.093630859375,0.0032092993672071307,0.13312285256059367,-0.5655338237434817,1.0779642924174166e-08,0.00010382505923029453,mean,-0.03530675957858289,-0.4210898944547141,trim10,0.5111319819115131,0.7509110011295821,0.3844089102292101,8.694267758695126e-06,0.0029486043747330914,23.627918347648833,0.0
LS_039_01,1250.5263157894738,1000,trim10,0.5093843471326563,0.017988609859426262,0.3469196997238331,-0.7612886937921362,3.8723120952960656e-07,0.0006222790447456885,mean,0.015589279418748167,0.0025348063618698567,0.1331371513924451,0.43404868716736367,6.525901879470489e-09,8.078305440790468e-05,median,1059.0,8.641635369642824,-20.38212088062573,445.08502174100624,0.03445220220220219,0.18561304426737413,mean,0.132322265625,0.004279438966629778,0.20979533917753007,-0.44531563250345174,1.807096674540129e-08,0.00013442829592537908,trim10,0.37630367316796165,-0.737212168549136,mean,0.13744831262274518,0.43592411500082173,0.33237294957188096,3.088116008352963e-06,0.0017573036187161749,25.50659075449553,0.0
LS_039_01,1261.3157894736842,1000,mean,0.5665822706315228,0.023426281499208175,0.21147412544820945,-0.8826546681223078,5.588807399465668e-07,0.0007475832662296333,mean,0.0187895256315648,0.0029841645115706466,0.2332618662184267,0.22215560067270124,8.591252696133956e-09,9.268901065462915e-05,median,1124.0,5.8546819983071074,-27.62696271887939,824.709346198261,0.0019979979979979977,0.044698970882985634,mean,0.1711484375,0.003719789628696327,-0.1510805142655939,-0.688807251158956,1.3602797954051476e-08,0.00011663103340900087,mean,0.24459689229370615,-0.8639796346374533,mean,0.2356120093925912,0.21267518961305987,0.30524076770667596,2.4961390926071884e-06,0.0015799174322119458,27.072151093534444,0.0
LS_039_01,1272.1052631578948,1000,mean,0.6692632166150364,0.028587407149580094,0.167007978549359,-0.9269472986747136,8.266447750041787e-07,0.000909200074243386,trim20,0.017618763537357,0.0033816863314241386,0.27225674624985974,1.9141956702748644,8.688282983060275e-09,9.321095956517277e-05,median,1194.0,8.66652806541978,-19.870219781799545,420.5906096911833,0.0019979979979979977,0.044698970882985634,trim10,0.19453857421875,0.004641245538450352,0.33905933401629357,0.09058713956228281,2.079405312065614e-08,0.00014420143245008399,mean,0.2003732084768425,-0.914553478858422,trim20,0.2751076184539188,1.9339101717332605,0.3930277884562753,6.341472578232908e-06,0.002518228063189057,28.758139150960968,0.0
LS_039_01,1282.8947368421052,1000,mean,0.7773176948845368,0.03756622095192934,0.07905990781618641,-0.8395994738240975,1.4787425139839722e-06,0.0012160355726638806,mean,0.02089134042983854,0.0036324172015148276,-0.055294842877894435,0.2073328297070085,1.381234474677497e-08,0.00011752593223103984,median,1272.0,4.7836381755097435,-25.01879332159235,724.3251133562799,0.024123873873873866,0.15531862049951983,trim10,0.1846533203125,0.004732914423442811,0.0827158983691838,0.23871008023823004,2.2924074873671172e-08,0.00015140698423015753,mean,0.12080385701241089,-0.8316240465554641,mean,-0.05228854746240221,0.22440149609572213,0.38983732286232636,5.1114390425437586e-06,0.0022608491861563344,30.63681155780766,0.0
LS_039_01,1293.6842105263158,1000,mean,0.8383292731928133,0.05101854276773865,0.017430629163975482,-0.8408765163305696,2.6921978010602556e-06,0.0016407918213656037,mean,0.023440437687884084,0.004574674662245568,-0.001985726937952053,-0.28231964420695377,1.9861081166870445e-08,0.00014092934813895381,trim10,1348.17375,1.4008777457217523,0.4524527911073217,0.7951499910075719,0.0015983808417790537,0.039979755399189895,mean,0.17679296875,0.0025340691279466705,-0.09474849712324321,-0.18375323498717222,6.00880268696441e-09,7.751646719868243e-05,mean,0.07028614681271576,-0.8381653007707595,mean,0.0014946418816591893,-0.27971491615048816,0.3671284627501427,4.573556613483701e-06,0.0021385875276648605,32.471497740513286,0.0
LS_039_01,1304.4736842105262,1000,mean,0.9731089166308308,0.06873134356719383,0.04862966611083685,-0.9357985259277894,4.660071250947018e-06,0.002158719817611127,mean,0.017949115944394696,0.006022357709869079,0.08574085956698918,-0.2647610226710304,3.77988852494788e-08,0.0001944193541021027,trim20,1418.07,1.8049381711853183,1.0169961580722815,1.4845867640565498,0.0034189661633856126,0.05847192628420593,mean,0.2597734375,0.008703542668091414,-0.1976305827966099,-0.7953785589177991,7.378315567994147e-08,0.0002716305499754059,mean,0.10480263979248496,-0.9280844010205671,mean,0.09096729815240623,-0.25557222353040343,0.570149122549818,4.8856065450341545e-05,0.006989711399646021,34.154986922783266,0.0
LS_039_01,1315.2631578947369,1000,mean,1.0565103337575623,0.09407285446063975,-0.0010635843155300825,-1.1104162931542505,9.089991748184732e-06,0.0030149613178587767,mean,0.02866384790851628,0.006782734389770037,0.04353586490114863,-0.7569944757310503,4.36154893096001e-08,0.00020884321705432547,median,1486.0,10.834630275796826,-20.24052798487548,431.36999486594124,0.04424024024024024,0.21033364029617382,trim10,0.28414306640625,0.004410836130807148,0.7063711474306577,0.36890267766144724,2.1129524242412665e-08,0.00014535998157131372,mean,0.058432970830128654,-1.1075679263389222,mean,0.042526350446482765,-0.7587534465903656,0.3860407077086573,1.0126205708995557e-05,0.003182169968589918,35.79111790479732,0.0
LS_039_01,1326.0526315789473,1000,mean,1.157876764342775,0.13774661703499302,-0.005466548943120442,-1.2328457313201875,1.8822389796539465e-05,0.004338477820219837,mean,0.031169152914554694,0.008812157692092723,0.002627222988995194,-0.8949987624001698,7.322806131688074e-08,0.0002706068390061137,trim20,1553.975,1.793650239366968,0.4720594775223515,1.7069202806535744,0.0018421654877102654,0.0429204553530163,trim10,0.219033203125,0.0033959666839686277,0.4410543898667298,-0.6543694313356876,1.5352231103020754e-08,0.0001239041206054938,mean,0.06320524883830363,-1.22885087232818,mean,0.0024077935013737404,-0.8957155097400844,0.3903563033354966,1.4087771072552526e-05,0.0037533679639162112,37.42833273627685,0.0
LS_039_01,1336.842105263158,1000,mean,1.3375413498393003,0.2020435317909423,-0.029882902246553704,-1.2260054790447323,3.930156448813013e-05,0.006269095986514334,mean,0.03401959917473798,0.010633448413587474,-0.015168405978753297,-0.7785113690967704,1.1286020611641758e-07,0.0003359467310697004,median,1618.0,8.25609848307069,-27.74465059107471,831.6708474103943,0.007685435435435438,0.08766661528447096,trim10,0.267607421875,0.0033660942104742813,-0.4454613244959169,-0.3781484431368165,1.4414610441501923e-08,0.0001200608614057967,mean,0.05823038247944256,-1.226439523644585,mean,-0.013698002155462609,-0.7781542060561102,0.42787252369450307,3.655559721962827e-05,0.006046122494593396,38.97040967023019,0.0
LS_039_01,1347.6315789473683,1000,mean,1.3826943095551136,0.31536855280852116,-0.023043039073618515,-1.1282266400213876,9.551205775057161e-05,0.00977302705156246,mean,0.038985225595470324,0.012567072845068533,0.04354735395518254,-0.4607207729485028,1.5630758904020812e-07,0.0003953575458242932,median,1690.0,8.759031432277865,-26.51756944130932,780.5126787775547,0.0,0.0,trim10,0.4006787109375,0.004560822430398105,-0.21295164976113867,-0.2249278082485482,2.1117575718714643e-08,0.0001453188759890285,mean,0.12733540938721855,-1.1237618493212203,mean,0.04292736518260998,-0.45902629709871423,0.3798012333314786,3.5721859630562804e-05,0.005976776692378828,40.704568815011754,0.0
LS_039_01,1358.421052631579,1000,mean,1.5780657778959846,0.5237844742504559,-0.019265262895443398,-0.9023593743918994,0.00027136690635477367,0.016473217850643925,mean,0.045668184124250596,0.01563675424680553,-0.009568851227064286,-0.28966059767771357,2.516315003030321e-07,0.0005016288471599616,median,1749.0,11.159864765380519,-27.93747164514613,836.3604329384085,0.0,0.0,trim10,0.6601513671875,0.01297526499290699,-0.8133457624122304,-0.05561737552459123,1.8359434786024355e-07,0.000428479110179532,mean,0.2574359436189873,-0.9188167834448624,mean,-0.008889794134615702,-0.2933971237555131,0.39035972213067544,3.449982933527916e-05,0.005873655534271579,42.12561589198554,0.0
LS_039_01,1369.2105263157894,3,trim10,2.3328102980429644,1.499285284461479,0.4510963722234828,0.0,0.5069119657800916,0.7119775037036574,median,-0.00409591688788252,0.02540959775978479,1.7250243078485017,0.0,0.00038170016221464266,0.019537148262083765,median,1820.0,3.7859388972001824,-1.5970969928695562,0.0,7.76091991991992,2.7858427665465832,trim10,1.4993489583333333,0.0011276372445109878,-1.7320508075682863,0.0,2.982646919651644e-07,0.0005461361478286933,trim10,0.8864170629500635,0.0,median,1.724954862814884,0.0,,,,43.83568949308958,0.0
LS_040_01,1175.0,1000,trim10,0.037171756672149475,0.006193600769310536,0.1768659108471937,0.5322867646925267,3.553079333466877e-08,0.00018849613612662933,median,0.002212465512533633,0.0011546295468930325,8.018158363955044,94.73633868678945,4.951604079351725e-10,2.225220006954756e-05,trim20,490.7916666666667,2.4105953559172826,1.3928470147367993,2.0153883274691697,0.005090160602268929,0.07134536146287948,trim10,0.068916015625,0.0015366750337080777,0.8153877782435079,0.8522498493687456,1.3997163321520884e-09,3.7412783004637447e-05,trim10,0.4848301608082877,0.7377179089168338,median,8.104222462601744,96.3657613736692,0.09989597631474216,1.5585587261024836e-06,0.001248422495032224,11.820984124063694,0.0
LS_040_01,1185.7894736842106,1000,trim10,0.06263323776942523,0.00483543321062521,0.007505059980031984,0.5924703341007742,2.0245788954230694e-08,0.00014228769783164916,median,0.003830987193839776,0.00101703588115002,4.971287606730924,62.27992606590723,4.373032293430791e-10,2.091179641597247e-05,trim10,587.3275,1.562128113902392,0.8706356010636777,0.7944725973020592,0.0023367233733733875,0.04833966666593169,mean,0.283533203125,0.008362653547116785,-0.19958223243723072,-0.974948679852417,7.042546622244798e-08,0.00026537796860788576,trim10,0.1572647516167641,0.6048263954268149,median,5.022281338306531,63.12140058376117,0.10542901111590458,4.5154445687529504e-07,0.000671970577388099,14.146102154259653,0.0
LS_040_01,1196.578947368421,1000,mean,0.08181846997072374,0.006596440881533863,0.039850879341303845,-0.13916918832449188,4.1458789120971124e-08,0.00020361431462687275,trim10,0.0044079987020925965,0.0008557383725429375,0.4304957341119411,0.4929703383343269,8.632797352277783e-10,2.9381622406323623e-05,median,674.0,3.4689528151350855,-27.66713870958218,824.96346583968,0.01038938938938939,0.10192835419739392,mean,0.124494140625,0.0016278023997149506,0.05812582870487906,-0.33753640562018905,2.771640349914115e-09,5.264637071930139e-05,mean,0.15218488401670338,-0.08098793972119989,trim10,0.43249671699149816,0.5157636466321502,0.11912939254386679,7.327391564910509e-07,0.0008560018437427871,16.233656438649657,0.0
